50.792,50.634,50.471,50.297,50.113,49.918,49.71,49.487,49.245,48.98,48.685,48.357,47.993,47.592,47.157,46.693,46.203,45.695,45.172,44.641,44.104,43.565,43.027,42.492,41.963,41.44,40.925,40.419,39.922,39.435,38.958,38.491,38.034,37.588,37.151,36.725,36.308,35.9,35.501,35.111
51.895,51.741,51.575,51.395,51.202,50.996,50.778,50.545,50.293,50.014,49.701,49.347,48.948,48.503,48.019,47.5,46.956,46.392,45.816,45.233,44.648,44.065,43.485,42.912,42.348,41.793,41.249,40.716,40.195,39.687,39.19,38.705,38.232,37.771,37.321,36.882,36.454,36.036,35.628,35.23
53.077,52.941,52.782,52.599,52.398,52.184,51.958,51.718,51.458,51.169,50.837,50.452,50.008,49.507,48.957,48.37,47.757,47.126,46.487,45.845,45.205,44.571,43.945,43.331,42.729,42.14,41.565,41.004,40.458,39.927,39.41,38.907,38.418,37.942,37.479,37.029,36.59,36.162,35.745,35.339
54.241,54.163,54.04,53.877,53.686,53.478,53.256,53.021,52.763,52.47,52.123,51.703,51.201,50.624,49.988,49.312,48.611,47.899,47.184,46.473,45.771,45.08,44.404,43.744,43.101,42.476,41.869,41.28,40.708,40.154,39.617,39.096,38.591,38.101,37.625,37.163,36.713,36.276,35.851,35.437
55.103,55.169,55.158,55.083,54.96,54.807,54.634,54.44,54.215,53.943,53.597,53.143,52.565,51.881,51.127,50.333,49.523,48.71,47.906,47.115,46.341,45.588,44.857,44.148,43.462,42.799,42.158,41.539,40.942,40.365,39.808,39.27,38.749,38.245,37.756,37.283,36.824,36.378,35.945,35.524
55.232,55.503,55.698,55.821,55.883,55.9,55.885,55.834,55.73,55.556,55.274,54.815,54.142,53.308,52.391,51.443,50.493,49.559,48.648,47.766,46.913,46.09,45.298,44.537,43.805,43.103,42.428,41.78,41.157,40.558,39.981,39.425,38.889,38.372,37.872,37.388,36.92,36.466,36.026,35.598
54.55,54.951,55.314,55.638,55.929,56.2,56.46,56.697,56.884,56.993,56.969,56.664,55.938,54.923,53.796,52.649,51.524,50.442,49.407,48.419,47.477,46.579,45.723,44.906,44.127,43.384,42.675,41.997,41.349,40.728,40.132,39.561,39.011,38.481,37.971,37.478,37.001,36.54,36.093,35.66
53.455,53.876,54.285,54.684,55.082,55.492,55.928,56.391,56.876,57.374,57.864,58.156,57.766,56.707,55.36,53.96,52.614,51.352,50.174,49.068,48.028,47.047,46.122,45.247,44.42,43.636,42.893,42.186,41.514,40.873,40.26,39.674,39.111,38.571,38.051,37.549,37.066,36.598,36.146,35.707
52.286,52.68,53.072,53.466,53.868,54.291,54.748,55.251,55.819,56.484,57.315,58.312,58.97,58.517,57.092,55.379,53.756,52.283,50.94,49.703,48.554,47.485,46.486,45.552,44.676,43.853,43.077,42.344,41.649,40.99,40.362,39.762,39.189,38.639,38.111,37.603,37.113,36.64,36.183,35.741
51.176,51.536,51.898,52.265,52.644,53.045,53.48,53.966,54.531,55.226,56.137,57.345,58.752,59.686,58.852,56.872,54.937,53.226,51.698,50.313,49.045,47.88,46.805,45.811,44.888,44.027,43.221,42.464,41.751,41.075,40.434,39.824,39.242,38.684,38.15,37.636,37.142,36.665,36.205,35.759
