Long/Lat,13.987474999999982,13.983474999999983,13.979474999999983,13.975474999999983,13.971474999999984,13.967474999999984,13.963474999999985,13.959474999999985,13.955474999999986,13.951474999999986,13.947474999999987,13.943474999999987,13.939474999999987,13.935474999999988,13.931474999999988,13.927474999999989,13.92347499999999,13.91947499999999,13.91547499999999,13.91147499999999,13.907474999999991,13.903474999999991,13.899474999999992,13.895474999999992,13.891474999999993,13.887474999999993,13.883474999999994,13.879474999999994,13.875474999999994,13.871474999999995,13.867474999999995,13.863474999999996,13.859474999999996,13.855474999999997,13.851474999999997,13.847474999999998,13.843474999999998,13.839474999999998,13.835474999999999,13.831475
100.525997,5.228787452803375,5.228787452803375,5.228787452803375,5.228787452803375,-22.30569504078118,-7.117364247578083,-3.046722970549821,0.016508969613642788,3.5629578166204063,6.644184455448517,9.10473077770526,11.54981161911615,13.971563540101124,16.396438799396126,18.809670097269294,21.22700416312877,23.649008808906004,26.07163486207007,28.521770916987762,30.996438846190202,33.495948995760074,35.989139905857286,38.4257449950239,40.881509946398616,43.42426182422532,45.99260546309229,48.53746494106804,51.058900247165234,53.4935274343567,55.84150196131917,58.09825698446161,60.145176644700385,61.90683075857967,63.24631588456769,63.87198568496885,63.62499094686788,62.58017709700701,60.97417750142432,59.00941130784838,56.83855066237713
100.52999700000001,5.228787452803375,5.228787452803375,5.228787452803375,5.228787452803375,-8.82642175426328,-4.035364599741454,-0.7955092475060697,2.034501358553405,5.125917107954535,7.945935651597015,10.458831796793985,12.93018298321204,15.350839915315085,17.754322814638385,20.143958789897965,22.516952060556154,24.89063107352156,27.2717472610221,29.652305124169516,32.0489314170859,34.478323913712536,36.93545891293675,39.38921425646999,41.79632048791333,44.21558466059779,46.72934051858684,49.229442784181444,51.723713980976925,54.16485118008649,56.51770283289197,58.727110702491615,60.739620071132364,62.475472995183935,63.664464622052435,64.1498068857749,63.692978307699235,62.49456998711952,60.75148302569869,58.708102389029115,56.48213090333431
100.53399700000001,5.228787452803375,5.228787452803375,5.228787452803375,-11.438475994132308,-5.33264892533961,-1.7841858113576148,1.1696070269077616,3.867310368721509,6.342821742765406,8.750415497345655,11.657826327483203,14.311075474253878,16.761506228882226,19.184218581086824,21.55555094647123,23.90801079443162,26.246210551332496,28.57067702697784,30.899307994264973,33.22571556071941,35.57499763912148,37.945553543813645,40.35341093163862,42.75263769511951,45.12415209696,47.49934009512213,49.97307868059019,52.41125539584153,54.818139749166725,57.143056314114034,59.343684520316,61.33285606648461,62.959763038841686,64.05446951330816,64.32174205975552,63.69842916809992,62.32771248352307,60.50283964725173,58.39317845563653,56.12060925681986
100.53799700000002,5.228787452803375,5.228787452803375,-16.73724750977802,-7.304667339146336,-3.144723188224683,0.06505439275741891,2.866658348736615,5.404686199692396,7.9052705792175795,10.365873489350744,12.810006904122291,15.206413106804693,18.14681696378163,20.61380291125689,23.011156497627475,25.37557410455911,27.68783174681161,29.980261831537305,32.252290046926134,34.52394769036544,36.795020006250994,39.08280084063683,41.39316208489199,43.743504340555845,46.07141349049249,48.40858943511337,50.729993249862055,53.13504813932258,55.4862937117744,57.762879689613015,59.936500994448394,61.86035538440777,63.4162052215292,64.3582021394289,64.4327785471119,63.60857251268175,62.10054363040328,60.191031281367856,58.02764119198547,55.71821937543185
100.54199700000002,5.228787452803375,5.228787452803375,-10.240663700563047,-4.8783303195347525,-1.300377736365119,1.6748764078613947,4.305533283155406,6.865562246858389,9.389774296452032,11.907117931761634,14.41050684608869,16.86540523173828,19.269375575718698,21.818800175693735,24.486156181288795,26.873113420054956,29.203191554316795,31.48363074427597,33.725007636845106,35.94723306050487,38.15388038154725,40.35615956429913,42.573813063519275,44.814795178455775,47.09781721337486,49.344856805525566,51.62616168628742,53.88954210175595,56.18556466930275,58.42192142127776,60.51217020133366,62.381726510962565,63.83755837073063,64.62644733913785,64.47613222209617,63.45849700189072,61.84239645647111,59.8558577210152,57.6443758541219,55.28914299030162
100.54599700000003,5.228787452803375,-16.54307436896588,-7.132896278170579,-3.08149304944511,0.1828650190671559,3.049269086575549,5.692173073856882,8.270483215254703,10.85156170363392,13.395724373243334,15.930361547565363,18.42043452085506,20.88971279920043,23.304008123856633,25.659993016209192,28.34015810390833,30.737909529548908,33.048375119427604,35.28380232794932,37.479790660792446,39.63700252305677,41.77232969078072,43.90325414314144,46.0409773796983,48.20198969485841,50.40590910285289,52.560574140137504,54.745462852033675,56.93688734471591,59.09204733356291,61.12579002853042,62.89278761903887,64.23804176280899,64.81560898642823,64.45019215136524,63.24753750347591,61.5326638835852,59.476112686806005,57.2213286620879,54.85107748734122
100.54999700000003,5.228787452803375,-10.340783652826106,-5.172285176230367,-1.5389212683365,1.5782107758943766,4.295855600855837,6.951025828980421,9.618053851902497,12.254330512999132,14.85667190457993,17.4213603846171,19.94408602612546,22.45119029998952,24.934261495830942,27.358194586540293,29.718748579333273,32.03256597693566,34.61770719993656,36.90772994903216,39.10669736524874,41.231053164843516,43.31690869973133,45.37116474202931,47.421523427329014,49.46742651645735,51.54310713260742,53.62324826595354,55.67892069379753,57.7601648916474,59.797389541970745,61.74404819655882,63.423037511410854,64.61538036258294,64.97953454916406,64.3927421825329,63.04473506439162,61.199683565374585,59.07618304499796,56.778901714213774,54.37988865804134
100.55399700000004,-22.200218134627438,-8.216726722045738,-3.578783683369789,-0.26690316062490016,2.6832003684142562,5.4464845211883315,8.148827606662325,10.867221268049,13.52119223261118,16.183509787452646,18.811313322019416,21.400483548258038,23.946167042418686,26.4426885242818,28.94424935565347,31.38134787385809,33.748602026698585,36.062133505977165,38.509110322036705,40.77637900840274,42.92281406964423,44.99036098279308,46.98532755728009,48.955844791070966,50.89915295060295,52.84725543013572,54.806677584621156,56.75987341147034,58.70384619849101,60.62152801442082,62.43233920998986,64.00572551721737,65.01974066066927,65.16376651289582,64.30912693077386,62.78852897117153,60.85103631102777,58.658203400541865,56.31702453585422,53.875060242048804
100.55799700000004,-12.590882551905477,-6.25941843483751,-2.3513882561514072,0.8619284953666984,3.687911701874784,6.495050602743383,9.2425378911248,12.010666651685737,14.716817962547177,17.435955202534036,20.08819266358418,22.744293199693413,25.360909321504593,27.932548931318784,30.4526639128266,32.94393304234761,35.39623659003773,37.79506439944277,40.10418365388584,42.37275279488087,44.64703067661783,46.73396776786354,48.725043379362205,50.636692191147475,52.49314093567571,54.32261521834525,56.15049367921057,57.98622520211492,59.76173035272616,61.5374130640661,63.20290181627212,64.59215770072993,65.42652782984995,65.29548496696026,64.21051669586035,62.504952379027316,60.44739950054617,58.20284800712663,55.81559093343585,53.35636329203589
