fa_flight_id,altitude,altitude_change,groundspeed,heading,latitude,longitude,timestamp,update_type
AIQ396-1669936380-schedule-0404,174,C,384,146,13.2415,100.59916,2022-12-03T23:25:09Z,A
AIQ396-1669936380-schedule-0404,179,C,390,146,13.19618,100.63084,2022-12-03T23:25:39Z,A
AIQ396-1669936380-schedule-0404,187,C,393,146,13.1526,100.66128,2022-12-03T23:26:09Z,A
AIQ396-1669936380-schedule-0404,194,C,393,146,13.10623,100.69358,2022-12-03T23:26:40Z,A
AIQ396-1669936380-schedule-0404,201,C,396,146,13.06041,100.72564,2022-12-03T23:27:10Z,A
AIQ396-1669936380-schedule-0404,205,C,403,146,13.01363,100.75831,2022-12-03T23:27:40Z,A
AIQ396-1669936380-schedule-0404,212,C,403,146,12.96768,100.79031,2022-12-03T23:28:10Z,A
AIQ396-1669936380-schedule-0404,219,C,405,146,12.92262,100.82173,2022-12-03T23:28:40Z,A
AIQ396-1669936380-schedule-0404,222,C,416,146,12.87276,100.85656,2022-12-03T23:29:10Z,A
AIQ396-1669936380-schedule-0404,227,C,419,146,12.82343,100.89086,2022-12-03T23:29:41Z,A
AIQ396-1669936380-schedule-0404,232,C,424,146,12.77393,100.92533,2022-12-03T23:30:12Z,A
AIQ396-1669936380-schedule-0404,239,C,425,146,12.72426,100.95992,2022-12-03T23:30:42Z,A
AIQ396-1669936380-schedule-0404,241,C,432,148,12.68623,100.98576,2022-12-03T23:31:06Z,A
AIQ396-1669936380-schedule-0404,246,C,446,164,12.60269,101.01815,2022-12-03T23:31:50Z,A
AIQ396-1669936380-schedule-0404,249,C,450,164,12.53865,101.03648,2022-12-03T23:32:21Z,A
AIQ396-1669936380-schedule-0404,254,C,452,164,12.4766,101.05422,2022-12-03T23:32:51Z,A
AIQ396-1669936380-schedule-0404,257,C,456,165,12.41684,101.07119,2022-12-03T23:33:21Z,A
AIQ396-1669936380-schedule-0404,264,C,453,164,12.35468,101.08892,2022-12-03T23:33:51Z,A
AIQ396-1669936380-schedule-0404,269,C,450,162,12.29416,101.10741,2022-12-03T23:34:21Z,A
AIQ396-1669936380-schedule-0404,273,C,452,162,12.23364,101.12716,2022-12-03T23:34:51Z,A
AIQ396-1669936380-schedule-0404,276,C,455,162,12.17491,101.14629,2022-12-03T23:35:22Z,A
AIQ396-1669936380-schedule-0404,282,C,453,162,12.11362,101.16618,2022-12-03T23:35:52Z,A
AIQ396-1669936380-schedule-0404,293,C,435,162,12.05382,101.18548,2022-12-03T23:36:22Z,A
AIQ396-1669936380-schedule-0404,297,C,435,162,11.99595,101.20432,2022-12-03T23:36:52Z,A
AIQ396-1669936380-schedule-0404,299,C,440,162,11.93925,101.22258,2022-12-03T23:37:22Z,A
AIQ396-1669936380-schedule-0404,302,C,444,162,11.87883,101.24214,2022-12-03T23:37:52Z,A
AIQ396-1669936380-schedule-0404,305,C,445,162,11.81982,101.26127,2022-12-03T23:38:22Z,A
AIQ396-1669936380-schedule-0404,309,C,447,162,11.75798,101.28125,2022-12-03T23:38:53Z,A
AIQ396-1669936380-schedule-0404,312,C,449,162,11.70021,101.29987,2022-12-03T23:39:23Z,A
AIQ396-1669936380-schedule-0404,316,C,449,163,11.6395,101.31948,2022-12-03T23:39:53Z,A
AIQ396-1669936380-schedule-0404,321,C,447,162,11.57918,101.33893,2022-12-03T23:40:23Z,A
AIQ396-1669936380-schedule-0404,325,C,447,162,11.52056,101.35784,2022-12-03T23:40:53Z,A
AIQ396-1669936380-schedule-0404,329,C,446,162,11.46028,101.37731,2022-12-03T23:41:23Z,A
AIQ396-1669936380-schedule-0404,330,C,453,163,11.38793,101.40053,2022-12-03T23:41:59Z,A
AIQ396-1669936380-schedule-0404,330,-,450,162,11.32095,101.42209,2022-12-03T23:42:34Z,A
AIQ396-1669936380-schedule-0404,330,-,450,162,11.26043,101.44159,2022-12-03T23:43:04Z,A
AIQ396-1669936380-schedule-0404,330,-,451,162,11.20331,101.45999,2022-12-03T23:43:34Z,A
AIQ396-1669936380-schedule-0404,330,-,451,162,11.13832,101.48086,2022-12-03T23:44:04Z,A
AIQ396-1669936380-schedule-0404,330,C,450,162,11.08046,101.49946,2022-12-03T23:44:34Z,A
AIQ396-1669936380-schedule-0404,330,-,449,162,11.0205,101.51873,2022-12-03T23:45:04Z,A
AIQ396-1669936380-schedule-0404,330,D,449,163,10.95845,101.53863,2022-12-03T23:45:34Z,A
AIQ396-1669936380-schedule-0404,330,-,449,162,10.89881,101.55781,2022-12-03T23:46:04Z,A
AIQ396-1669936380-schedule-0404,330,-,448,162,10.84053,101.57646,2022-12-03T23:46:34Z,A
AIQ396-1669936380-schedule-0404,330,-,447,162,10.79314,101.59168,2022-12-03T23:47:05Z,A
AIQ396-1669936380-schedule-0404,330,-,446,162,10.67821,101.62855,2022-12-03T23:47:56Z,A
AIQ396-1669936380-schedule-0404,330,-,446,163,10.61783,101.64792,2022-12-03T23:48:26Z,A
AIQ396-1669936380-schedule-0404,330,D,446,163,10.54273,101.67191,2022-12-03T23:49:05Z,A
AIQ396-1669936380-schedule-0404,330,-,446,163,10.47132,101.69475,2022-12-03T23:49:40Z,A
AIQ396-1669936380-schedule-0404,330,-,446,162,10.41388,101.71318,2022-12-03T23:50:10Z,A
AIQ396-1669936380-schedule-0404,330,-,447,162,10.35373,101.7324,2022-12-03T23:50:40Z,A
AIQ396-1669936380-schedule-0404,330,-,449,163,10.29321,101.75172,2022-12-03T23:51:10Z,A
AIQ396-1669936380-schedule-0404,330,C,450,163,10.1743,101.78968,2022-12-03T23:52:10Z,A
AIQ396-1669936380-schedule-0404,330,-,450,163,10.11399,101.80893,2022-12-03T23:52:40Z,A
AIQ396-1669936380-schedule-0404,330,D,457,166,8.30063,102.36604,2022-12-04T00:07:44Z,A
AIQ396-1669936380-schedule-0404,330,-,462,166,8.07115,102.42465,2022-12-04T00:09:35Z,A
AIQ396-1669936380-schedule-0404,330,C,460,162,7.92859,102.46186,2022-12-04T00:10:43Z,A
AIQ396-1669936380-schedule-0404,330,-,456,153,7.88134,102.4808,2022-12-04T00:11:08Z,A
AIQ396-1669936380-schedule-0404,331,C,454,150,7.81659,102.51532,2022-12-04T00:11:42Z,A
AIQ396-1669936380-schedule-0404,330,D,452,150,7.76088,102.54769,2022-12-04T00:12:13Z,A
AIQ396-1669936380-schedule-0404,330,D,449,150,7.67847,102.59497,2022-12-04T00:12:58Z,A
AIQ396-1669936380-schedule-0404,330,D,450,151,7.56125,102.66104,2022-12-04T00:14:02Z,A
AIQ396-1669936380-schedule-0404,330,C,451,148,7.49426,102.7011,2022-12-04T00:14:40Z,A
AIQ396-1669936380-schedule-0404,330,C,453,149,7.42801,102.74149,2022-12-04T00:15:16Z,A
AIQ396-1669936380-schedule-0404,335,C,453,149,7.37294,102.77459,2022-12-04T00:15:48Z,A
AIQ396-1669936380-schedule-0404,341,C,449,151,7.31513,102.80831,2022-12-04T00:16:19Z,A
AIQ396-1669936380-schedule-0404,346,C,447,151,7.25596,102.84136,2022-12-04T00:16:51Z,A
AIQ396-1669936380-schedule-0404,349,C,446,151,7.20419,102.8702,2022-12-04T00:17:21Z,A
AIQ396-1669936380-schedule-0404,354,C,444,151,7.14498,102.90344,2022-12-04T00:17:53Z,A
AIQ396-1669936380-schedule-0404,360,C,440,151,7.08705,102.93584,2022-12-04T00:18:25Z,A
AIQ396-1669936380-schedule-0404,365,C,435,152,7.03269,102.96567,2022-12-04T00:18:56Z,A
AIQ396-1669936380-schedule-0404,369,C,432,152,6.98004,102.99408,2022-12-04T00:19:26Z,A
AIQ396-1669936380-schedule-0404,370,C,434,152,6.9266,103.02282,2022-12-04T00:19:56Z,A
AIQ396-1669936380-schedule-0404,370,-,441,150,6.86595,103.05702,2022-12-04T00:20:29Z,A
AIQ396-1669936380-schedule-0404,370,-,448,150,6.80431,103.09263,2022-12-04T00:21:04Z,A
AIQ396-1669936380-schedule-0404,370,-,450,151,6.74225,103.12776,2022-12-04T00:21:38Z,A
AIQ396-1669936380-schedule-0404,370,-,448,150,6.68637,103.15943,2022-12-04T00:22:10Z,A
AIQ396-1669936380-schedule-0404,370,-,450,150,6.63107,103.19127,2022-12-04T00:22:41Z,A
AIQ396-1669936380-schedule-0404,370,-,452,149,6.55783,103.23494,2022-12-04T00:23:21Z,A
AIQ396-1669936380-schedule-0404,370,C,452,149,6.50345,103.26767,2022-12-04T00:23:51Z,A
AIQ396-1669936380-schedule-0404,370,-,453,149,6.44325,103.30383,2022-12-04T00:24:24Z,A
AIQ396-1669936380-schedule-0404,370,-,452,149,6.38841,103.33674,2022-12-04T00:24:54Z,A
AIQ396-1669936380-schedule-0404,370,-,450,149,6.32491,103.37486,2022-12-04T00:25:29Z,A
AIQ396-1669936380-schedule-0404,370,D,450,149,6.27164,103.40681,2022-12-04T00:25:59Z,A
AIQ396-1669936380-schedule-0404,370,-,450,149,6.21808,103.43898,2022-12-04T00:26:29Z,A
AIQ396-1669936380-schedule-0404,370,D,452,149,6.13568,103.48846,2022-12-04T00:27:14Z,A
AIQ396-1669936380-schedule-0404,370,-,452,149,6.0841,103.51943,2022-12-04T00:27:44Z,A
AIQ396-1669936380-schedule-0404,370,-,453,149,6.02782,103.55315,2022-12-04T00:28:15Z,A
AIQ396-1669936380-schedule-0404,370,C,454,149,5.94131,103.60508,2022-12-04T00:29:03Z,A
AIQ396-1669936380-schedule-0404,370,-,453,149,5.87694,103.64374,2022-12-04T00:29:37Z,A
AIQ396-1669936380-schedule-0404,370,-,454,149,5.82676,103.67381,2022-12-04T00:30:07Z,A
AIQ396-1669936380-schedule-0404,370,C,453,149,5.77122,103.70715,2022-12-04T00:30:37Z,A
AIQ396-1669936380-schedule-0404,370,-,451,149,5.71629,103.74011,2022-12-04T00:31:07Z,A
AIQ396-1669936380-schedule-0404,370,D,450,149,5.65307,103.77794,2022-12-04T00:31:43Z,A
AIQ396-1669936380-schedule-0404,370,D,450,149,5.59823,103.81086,2022-12-04T00:32:13Z,A
AIQ396-1669936380-schedule-0404,370,-,450,149,5.53207,103.85045,2022-12-04T00:32:49Z,A
AIQ396-1669936380-schedule-0404,370,-,450,149,5.47952,103.88194,2022-12-04T00:33:19Z,A
AIQ396-1669936380-schedule-0404,370,C,451,149,5.42464,103.91484,2022-12-04T00:33:49Z,A
AIQ396-1669936380-schedule-0404,370,-,451,149,5.37157,103.94658,2022-12-04T00:34:19Z,A
AIQ396-1669936380-schedule-0404,370,C,449,149,5.31682,103.97939,2022-12-04T00:34:49Z,A
AIQ396-1669936380-schedule-0404,370,D,449,149,5.26352,104.01131,2022-12-04T00:35:20Z,A
AIQ396-1669936380-schedule-0404,370,-,448,149,5.20961,104.04356,2022-12-04T00:35:50Z,A
AIQ396-1669936380-schedule-0404,370,-,447,149,5.15533,104.076,2022-12-04T00:36:20Z,A
AIQ396-1669936380-schedule-0404,370,-,447,149,5.10175,104.10806,2022-12-04T00:36:50Z,A
AIQ396-1669936380-schedule-0404,370,-,445,149,5.04909,104.13954,2022-12-04T00:37:20Z,A
AIQ396-1669936380-schedule-0404,370,-,445,149,4.99521,104.17171,2022-12-04T00:37:51Z,A
AIQ396-1669936380-schedule-0404,370,D,445,148,4.93039,104.211,2022-12-04T00:38:27Z,A
AIQ396-1669936380-schedule-0404,370,-,444,141,4.88119,104.24709,2022-12-04T00:38:57Z,A
AIQ396-1669936380-schedule-0404,370,-,443,134,4.83362,104.29107,2022-12-04T00:39:28Z,A
AIQ396-1669936380-schedule-0404,370,C,443,131,4.80931,104.31765,2022-12-04T00:39:45Z,A
AIQ396-1669936380-schedule-0404,370,C,443,131,4.76318,104.37012,2022-12-04T00:40:20Z,A
AIQ396-1669936380-schedule-0404,370,-,442,131,4.72211,104.4169,2022-12-04T00:40:50Z,A
AIQ396-1669936380-schedule-0404,370,D,443,131,4.68256,104.46187,2022-12-04T00:41:20Z,A
AIQ396-1669936380-schedule-0404,370,-,444,131,4.64182,104.50825,2022-12-04T00:41:50Z,A
AIQ396-1669936380-schedule-0404,370,-,445,131,4.59595,104.56052,2022-12-04T00:42:23Z,A
AIQ396-1669936380-schedule-0404,370,D,447,131,4.55292,104.60949,2022-12-04T00:42:54Z,A
AIQ396-1669936380-schedule-0404,370,C,447,131,4.50774,104.66093,2022-12-04T00:43:28Z,A
AIQ396-1669936380-schedule-0404,370,C,447,131,4.46315,104.71164,2022-12-04T00:44:00Z,A
AIQ396-1669936380-schedule-0404,371,C,446,131,4.422,104.75843,2022-12-04T00:44:31Z,A
AIQ396-1669936380-schedule-0404,370,D,445,131,4.37954,104.80673,2022-12-04T00:45:01Z,A
AIQ396-1669936380-schedule-0404,370,D,444,131,4.33927,104.85271,2022-12-04T00:45:31Z,A
AIQ396-1669936380-schedule-0404,370,-,445,131,4.29696,104.90092,2022-12-04T00:46:01Z,A
AIQ396-1669936380-schedule-0404,370,-,444,131,4.25826,104.94499,2022-12-04T00:46:31Z,A
AIQ396-1669936380-schedule-0404,370,-,444,131,4.21715,104.99168,2022-12-04T00:47:02Z,A
AIQ396-1669936380-schedule-0404,370,-,442,131,4.1618,105.05485,2022-12-04T00:47:40Z,A
AIQ396-1669936380-schedule-0404,370,-,442,131,4.12141,105.10104,2022-12-04T00:48:12Z,A
AIQ396-1669936380-schedule-0404,370,D,442,131,4.06764,105.16241,2022-12-04T00:48:51Z,A
AIQ396-1669936380-schedule-0404,370,-,442,131,4.02756,105.20825,2022-12-04T00:49:21Z,A
AIQ396-1669936380-schedule-0404,370,-,443,131,3.98712,105.25442,2022-12-04T00:49:51Z,A
AIQ396-1669936380-schedule-0404,370,C,444,131,3.94533,105.30195,2022-12-04T00:50:21Z,A
AIQ396-1669936380-schedule-0404,370,-,444,131,3.90448,105.34837,2022-12-04T00:50:51Z,A
AIQ396-1669936380-schedule-0404,370,-,445,131,3.86243,105.39613,2022-12-04T00:51:23Z,A
AIQ396-1669936380-schedule-0404,370,C,445,131,3.80905,105.45683,2022-12-04T00:52:01Z,A
AIQ396-1669936380-schedule-0404,370,D,447,131,3.73695,105.53867,2022-12-04T00:52:55Z,A
AIQ396-1669936380-schedule-0404,370,-,447,131,3.67572,105.60845,2022-12-04T00:53:39Z,A
AIQ396-1669936380-schedule-0404,370,-,448,131,3.62083,105.67114,2022-12-04T00:54:19Z,A
AIQ396-1669936380-schedule-0404,370,C,448,131,3.57977,105.71798,2022-12-04T00:54:49Z,A
AIQ396-1669936380-schedule-0404,370,-,447,131,3.5382,105.76538,2022-12-04T00:55:19Z,A
AIQ396-1669936380-schedule-0404,370,-,446,131,3.498,105.81114,2022-12-04T00:55:49Z,A
AIQ396-1669936380-schedule-0404,370,-,444,131,3.45692,105.85791,2022-12-04T00:56:19Z,A
AIQ396-1669936380-schedule-0404,370,D,444,131,3.41577,105.90489,2022-12-04T00:56:49Z,A
AIQ396-1669936380-schedule-0404,370,D,444,131,3.37499,105.95134,2022-12-04T00:57:20Z,A
AIQ396-1669936380-schedule-0404,370,-,445,131,3.3252,106.00806,2022-12-04T00:57:56Z,A
AIQ396-1669936380-schedule-0404,370,C,444,131,3.27676,106.06322,2022-12-04T00:58:31Z,A
AIQ396-1669936380-schedule-0404,370,D,444,131,3.21112,106.13803,2022-12-04T00:59:21Z,A
AIQ396-1669936380-schedule-0404,370,C,445,131,3.15097,106.20665,2022-12-04T01:00:04Z,A
AIQ396-1669936380-schedule-0404,370,-,446,131,3.10904,106.25451,2022-12-04T01:00:36Z,A
AIQ396-1669936380-schedule-0404,370,C,444,131,3.05555,106.31555,2022-12-04T01:01:14Z,A
AIQ396-1669936380-schedule-0404,370,-,443,131,2.99526,106.38431,2022-12-04T01:01:57Z,A
AIQ396-1669936380-schedule-0404,370,D,441,131,2.88446,106.51078,2022-12-04T01:03:22Z,A
AIQ396-1669936380-schedule-0404,370,-,441,131,2.84085,106.56047,2022-12-04T01:03:53Z,A
AIQ396-1669936380-schedule-0404,370,C,442,131,2.79164,106.61658,2022-12-04T01:04:29Z,A
AIQ396-1669936380-schedule-0404,370,D,438,132,2.49463,106.95414,2022-12-04T01:08:11Z,A
AIQ396-1669936380-schedule-0404,370,-,438,132,2.42267,107.03402,2022-12-04T01:09:04Z,A
AIQ396-1669936380-schedule-0404,370,-,437,132,2.37543,107.08677,2022-12-04T01:09:38Z,A
AIQ396-1669936380-schedule-0404,370,C,438,132,2.3365,107.13043,2022-12-04T01:10:08Z,A
AIQ396-1669936380-schedule-0404,370,-,437,131,2.28395,107.18996,2022-12-04T01:10:46Z,A
AIQ396-1669936380-schedule-0404,370,-,442,137,1.8916,107.55426,2022-12-04T01:15:09Z,A
AIQ396-1669936380-schedule-0404,370,C,441,138,1.83939,107.60187,2022-12-04T01:15:43Z,A
AIQ396-1669936380-schedule-0404,370,D,440,137,1.76912,107.66602,2022-12-04T01:16:30Z,A
AIQ396-1669936380-schedule-0404,370,C,440,137,1.70921,107.72081,2022-12-04T01:17:10Z,A
AIQ396-1669936380-schedule-0404,370,-,437,138,1.6236,107.79904,2022-12-04T01:18:05Z,A
AIQ396-1669936380-schedule-0404,370,-,436,137,1.58012,107.83872,2022-12-04T01:18:37Z,A
AIQ396-1669936380-schedule-0404,370,D,434,138,1.52293,107.89096,2022-12-04T01:19:14Z,A
AIQ396-1669936380-schedule-0404,370,D,435,137,1.47221,107.93737,2022-12-04T01:19:48Z,A
AIQ396-1669936380-schedule-0404,370,C,436,137,1.4272,107.97846,2022-12-04T01:20:18Z,A
AIQ396-1669936380-schedule-0404,370,-,437,137,1.38176,108.02028,2022-12-04T01:20:48Z,A
AIQ396-1669936380-schedule-0404,370,C,439,137,1.33809,108.06092,2022-12-04T01:21:18Z,A
AIQ396-1669936380-schedule-0404,370,-,439,137,1.28508,108.11012,2022-12-04T01:21:54Z,A
AIQ396-1669936380-schedule-0404,370,C,439,137,1.23997,108.15192,2022-12-04T01:22:25Z,A
AIQ396-1669936380-schedule-0404,370,-,439,137,1.19037,108.19797,2022-12-04T01:22:58Z,A
AIQ396-1669936380-schedule-0404,370,D,440,137,1.145,108.24,2022-12-04T01:23:28Z,A
AIQ396-1669936380-schedule-0404,370,C,439,137,1.10008,108.28168,2022-12-04T01:23:58Z,A
AIQ396-1669936380-schedule-0404,370,-,439,137,1.02257,108.35356,2022-12-04T01:24:49Z,A
AIQ396-1669936380-schedule-0404,370,D,439,137,0.97151,108.40094,2022-12-04T01:25:25Z,A
AIQ396-1669936380-schedule-0404,370,-,441,137,0.92546,108.44367,2022-12-04T01:25:55Z,A
AIQ396-1669936380-schedule-0404,370,-,442,137,0.87541,108.49008,2022-12-04T01:26:28Z,A
AIQ396-1669936380-schedule-0404,370,-,442,137,0.83124,108.53109,2022-12-04T01:26:58Z,A
AIQ396-1669936380-schedule-0404,370,C,443,137,0.78608,108.57291,2022-12-04T01:27:28Z,A
AIQ396-1669936380-schedule-0404,370,D,444,137,0.73018,108.62481,2022-12-04T01:28:04Z,A
AIQ396-1669936380-schedule-0404,370,-,443,137,0.6879,108.66388,2022-12-04T01:28:34Z,A
AIQ396-1669936380-schedule-0404,370,-,443,137,0.6405,108.70781,2022-12-04T01:29:04Z,A
AIQ396-1669936380-schedule-0404,370,C,442,137,0.59554,108.74945,2022-12-04T01:29:35Z,A
AIQ396-1669936380-schedule-0404,370,-,441,137,0.54955,108.79211,2022-12-04T01:30:05Z,A
AIQ396-1669936380-schedule-0404,370,D,441,137,0.49736,108.84051,2022-12-04T01:30:40Z,A
AIQ396-1669936380-schedule-0404,370,D,441,137,0.45177,108.88275,2022-12-04T01:31:10Z,A
AIQ396-1669936380-schedule-0404,370,-,442,137,0.40686,108.92432,2022-12-04T01:31:40Z,A
AIQ396-1669936380-schedule-0404,370,-,443,137,0.3571,108.9705,2022-12-04T01:32:14Z,A
AIQ396-1669936380-schedule-0404,370,C,443,137,0.30698,109.01682,2022-12-04T01:32:47Z,A
AIQ396-1669936380-schedule-0404,370,-,444,137,0.26093,109.05943,2022-12-04T01:33:17Z,A
AIQ396-1669936380-schedule-0404,370,C,444,137,0.21739,109.09978,2022-12-04T01:33:47Z,A
AIQ396-1669936380-schedule-0404,370,D,444,137,0.17057,109.1432,2022-12-04T01:34:17Z,A
AIQ396-1669936380-schedule-0404,370,-,444,137,0.12534,109.18506,2022-12-04T01:34:47Z,A
AIQ396-1669936380-schedule-0404,370,-,444,137,0.07956,109.22752,2022-12-04T01:35:17Z,A
AIQ396-1669936380-schedule-0404,370,-,444,137,0.03436,109.26936,2022-12-04T01:35:47Z,A
AIQ396-1669936380-schedule-0404,370,-,444,137,-0.01164,109.31193,2022-12-04T01:36:18Z,A
AIQ396-1669936380-schedule-0404,370,-,444,137,-0.07006,109.36601,2022-12-04T01:36:57Z,A
AIQ396-1669936380-schedule-0404,370,C,445,139,-0.12993,109.41791,2022-12-04T01:37:35Z,A
AIQ396-1669936380-schedule-0404,370,D,445,139,-0.17825,109.45921,2022-12-04T01:38:05Z,A
AIQ396-1669936380-schedule-0404,370,-,444,139,-0.22578,109.49983,2022-12-04T01:38:36Z,A
AIQ396-1669936380-schedule-0404,370,-,444,139,-0.27223,109.53951,2022-12-04T01:39:06Z,A
AIQ396-1669936380-schedule-0404,370,-,444,139,-0.31986,109.58024,2022-12-04T01:39:36Z,A
AIQ396-1669936380-schedule-0404,370,D,445,139,-0.36739,109.62092,2022-12-04T01:40:06Z,A
AIQ396-1669936380-schedule-0404,370,-,445,139,-0.41414,109.66087,2022-12-04T01:40:36Z,A
AIQ396-1669936380-schedule-0404,370,C,445,139,-0.45984,109.69991,2022-12-04T01:41:06Z,A
AIQ396-1669936380-schedule-0404,370,-,445,139,-0.50821,109.7413,2022-12-04T01:41:36Z,A
AIQ396-1669936380-schedule-0404,370,C,445,139,-0.5563,109.78235,2022-12-04T01:42:06Z,A
AIQ396-1669936380-schedule-0404,370,-,443,139,-0.6022,109.82161,2022-12-04T01:42:36Z,A
AIQ396-1669936380-schedule-0404,370,D,444,139,-0.64982,109.86238,2022-12-04T01:43:07Z,A
AIQ396-1669936380-schedule-0404,370,-,443,139,-0.72162,109.9238,2022-12-04T01:43:52Z,A
AIQ396-1669936380-schedule-0404,370,D,445,139,-0.76923,109.96449,2022-12-04T01:44:23Z,A
AIQ396-1669936380-schedule-0404,370,-,446,139,-0.81667,110.00506,2022-12-04T01:44:53Z,A
AIQ396-1669936380-schedule-0404,370,C,447,139,-0.86261,110.04427,2022-12-04T01:45:23Z,A
AIQ396-1669936380-schedule-0404,370,-,447,139,-0.91121,110.08585,2022-12-04T01:45:53Z,A
AIQ396-1669936380-schedule-0404,370,-,449,139,-0.98282,110.14711,2022-12-04T01:46:39Z,A
AIQ396-1669936380-schedule-0404,370,-,450,139,-1.05162,110.20591,2022-12-04T01:47:23Z,A
AIQ396-1669936380-schedule-0404,370,C,450,139,-1.10129,110.24831,2022-12-04T01:47:53Z,A
AIQ396-1669936380-schedule-0404,370,-,450,139,-1.14931,110.28942,2022-12-04T01:48:24Z,A
AIQ396-1669936380-schedule-0404,370,-,450,139,-1.19833,110.33141,2022-12-04T01:48:54Z,A
AIQ396-1669936380-schedule-0404,370,D,450,139,-1.27721,110.39886,2022-12-04T01:49:44Z,A
AIQ396-1669936380-schedule-0404,370,-,448,138,-1.33963,110.45375,2022-12-04T01:50:24Z,A
AIQ396-1669936380-schedule-0404,370,C,448,138,-1.39592,110.50447,2022-12-04T01:51:01Z,A
AIQ396-1669936380-schedule-0404,370,D,445,138,-1.54633,110.63919,2022-12-04T01:52:39Z,A
AIQ396-1669936380-schedule-0404,370,C,449,138,-2.55968,111.54531,2022-12-04T02:03:35Z,A
AIQ396-1669936380-schedule-0404,370,-,448,138,-2.62473,111.60345,2022-12-04T02:04:17Z,A
AIQ396-1669936380-schedule-0404,370,-,448,139,-2.68043,111.65311,2022-12-04T02:04:53Z,A
AIQ396-1669936380-schedule-0404,370,D,451,147,-2.74877,111.70373,2022-12-04T02:05:35Z,A
AIQ396-1669936380-schedule-0404,370,C,453,150,-2.80385,111.73571,2022-12-04T02:06:06Z,A
AIQ396-1669936380-schedule-0404,370,-,449,150,-3.01826,111.85773,2022-12-04T02:08:03Z,A
AIQ396-1669936380-schedule-0404,370,D,450,150,-3.11984,111.91555,2022-12-04T02:09:00Z,A
AIQ396-1669936380-schedule-0404,370,C,452,150,-3.20718,111.96525,2022-12-04T02:09:47Z,A
AIQ396-1669936380-schedule-0404,370,-,462,150,-3.28868,112.01158,2022-12-04T02:10:31Z,A
AIQ396-1669936380-schedule-0404,370,-,451,150,-3.37399,112.06017,2022-12-04T02:11:19Z,A
AIQ396-1669936380-schedule-0404,370,-,457,150,-3.49361,112.12826,2022-12-04T02:12:24Z,A
AIQ396-1669936380-schedule-0404,370,-,454,150,-3.54776,112.15905,2022-12-04T02:12:54Z,A
AIQ396-1669936380-schedule-0404,370,C,454,150,-3.64011,112.21161,2022-12-04T02:13:44Z,A
