fa_flight_id,altitude,altitude_change,groundspeed,heading,latitude,longitude,timestamp,update_type
AIQ311-1669938420-schedule-0399,192,C,361,152,13.39261,100.60571,2022-12-03T23:59:17Z,A
AIQ311-1669938420-schedule-0399,202,C,368,152,13.34648,100.63091,2022-12-03T23:59:47Z,A
AIQ311-1669938420-schedule-0399,211,C,373,152,13.30064,100.65589,2022-12-04T00:00:17Z,A
AIQ311-1669938420-schedule-0399,220,C,375,152,13.25528,100.68056,2022-12-04T00:00:47Z,A
AIQ311-1669938420-schedule-0399,227,C,386,152,13.20767,100.70651,2022-12-04T00:01:17Z,A
AIQ311-1669938420-schedule-0399,233,C,396,152,13.16022,100.73234,2022-12-04T00:01:47Z,A
AIQ311-1669938420-schedule-0399,241,C,400,152,13.11107,100.75908,2022-12-04T00:02:17Z,A
AIQ311-1669938420-schedule-0399,246,C,412,152,13.06114,100.78621,2022-12-04T00:02:47Z,A
AIQ311-1669938420-schedule-0399,253,C,416,152,13.01102,100.81353,2022-12-04T00:03:17Z,A
AIQ311-1669938420-schedule-0399,262,C,416,152,12.95911,100.84171,2022-12-04T00:03:47Z,A
AIQ311-1669938420-schedule-0399,268,C,422,152,12.90797,100.8695,2022-12-04T00:04:17Z,A
AIQ311-1669938420-schedule-0399,277,C,420,152,12.85698,100.89718,2022-12-04T00:04:47Z,A
AIQ311-1669938420-schedule-0399,283,C,423,152,12.80387,100.92605,2022-12-04T00:05:17Z,A
AIQ311-1669938420-schedule-0399,294,C,414,152,12.75164,100.95443,2022-12-04T00:05:47Z,A
AIQ311-1669938420-schedule-0399,300,C,420,153,12.70238,100.98093,2022-12-04T00:06:17Z,A
AIQ311-1669938420-schedule-0399,302,C,424,157,12.6736,100.99438,2022-12-04T00:06:33Z,A
AIQ311-1669938420-schedule-0399,309,C,428,164,12.61035,101.01649,2022-12-04T00:07:07Z,A
AIQ311-1669938420-schedule-0399,317,C,427,166,12.54913,101.03364,2022-12-04T00:07:38Z,A
AIQ311-1669938420-schedule-0399,324,C,426,171,12.49173,101.04497,2022-12-04T00:08:08Z,A
AIQ311-1669938420-schedule-0399,332,C,423,171,12.43423,101.05466,2022-12-04T00:08:38Z,A
AIQ311-1669938420-schedule-0399,341,C,416,170,12.37452,101.06477,2022-12-04T00:09:09Z,A
AIQ311-1669938420-schedule-0399,347,C,418,171,12.317,101.07446,2022-12-04T00:09:39Z,A
AIQ311-1669938420-schedule-0399,350,C,418,171,12.25978,101.08416,2022-12-04T00:10:09Z,A
AIQ311-1669938420-schedule-0399,350,-,435,171,12.18631,101.09658,2022-12-04T00:10:47Z,A
AIQ311-1669938420-schedule-0399,350,-,442,171,12.10341,101.11049,2022-12-04T00:11:28Z,A
AIQ311-1669938420-schedule-0399,350,-,445,171,12.03131,101.12266,2022-12-04T00:12:02Z,A
AIQ311-1669938420-schedule-0399,350,-,442,171,11.97166,101.13275,2022-12-04T00:12:32Z,A
AIQ311-1669938420-schedule-0399,350,-,440,171,11.91161,101.14284,2022-12-04T00:13:02Z,A
AIQ311-1669938420-schedule-0399,350,-,440,171,11.85091,101.15302,2022-12-04T00:13:32Z,A
AIQ311-1669938420-schedule-0399,350,D,442,171,11.79039,101.1632,2022-12-04T00:14:03Z,A
AIQ311-1669938420-schedule-0399,350,-,443,171,11.72864,101.17357,2022-12-04T00:14:33Z,A
AIQ311-1669938420-schedule-0399,350,-,445,171,11.6645,101.18432,2022-12-04T00:15:03Z,A
AIQ311-1669938420-schedule-0399,350,C,447,171,11.60321,101.19459,2022-12-04T00:15:33Z,A
AIQ311-1669938420-schedule-0399,351,C,448,171,11.54584,101.20418,2022-12-04T00:16:03Z,A
AIQ311-1669938420-schedule-0399,355,C,451,171,11.47112,101.21661,2022-12-04T00:16:38Z,A
AIQ311-1669938420-schedule-0399,360,C,449,171,11.40862,101.22699,2022-12-04T00:17:09Z,A
AIQ311-1669938420-schedule-0399,367,C,447,171,11.34677,101.23736,2022-12-04T00:17:39Z,A
AIQ311-1669938420-schedule-0399,370,C,449,171,11.28374,101.24792,2022-12-04T00:18:10Z,A
AIQ311-1669938420-schedule-0399,370,-,448,170,11.22281,101.25814,2022-12-04T00:18:40Z,A
AIQ311-1669938420-schedule-0399,370,-,450,171,11.15936,101.26875,2022-12-04T00:19:10Z,A
AIQ311-1669938420-schedule-0399,370,-,450,171,11.09715,101.27912,2022-12-04T00:19:41Z,A
AIQ311-1669938420-schedule-0399,370,-,451,171,11.03471,101.28959,2022-12-04T00:20:11Z,A
AIQ311-1669938420-schedule-0399,370,-,451,171,10.96445,101.30127,2022-12-04T00:20:47Z,A
AIQ311-1669938420-schedule-0399,370,C,450,171,10.91231,101.30994,2022-12-04T00:21:17Z,A
AIQ311-1669938420-schedule-0399,370,-,449,171,10.84011,101.32194,2022-12-04T00:21:47Z,A
AIQ311-1669938420-schedule-0399,370,-,448,171,10.77498,101.33278,2022-12-04T00:22:17Z,A
AIQ311-1669938420-schedule-0399,370,D,448,171,10.72568,101.34097,2022-12-04T00:22:47Z,A
AIQ311-1669938420-schedule-0399,370,-,449,171,10.63408,101.35626,2022-12-04T00:23:25Z,A
AIQ311-1669938420-schedule-0399,370,-,448,171,10.54557,101.37104,2022-12-04T00:24:08Z,A
AIQ311-1669938420-schedule-0399,370,-,448,171,10.48439,101.38122,2022-12-04T00:24:38Z,A
AIQ311-1669938420-schedule-0399,370,-,447,171,10.42314,101.39129,2022-12-04T00:25:08Z,A
AIQ311-1669938420-schedule-0399,370,D,448,171,10.36185,101.40148,2022-12-04T00:25:38Z,A
AIQ311-1669938420-schedule-0399,370,-,448,171,10.30019,101.41176,2022-12-04T00:26:08Z,A
AIQ311-1669938420-schedule-0399,370,C,448,171,10.20467,101.42758,2022-12-04T00:26:54Z,A
AIQ311-1669938420-schedule-0399,370,D,439,171,9.67388,101.51557,2022-12-04T00:31:15Z,A
AIQ311-1669938420-schedule-0399,370,D,439,171,9.60401,101.52712,2022-12-04T00:31:50Z,A
AIQ311-1669938420-schedule-0399,370,-,439,171,9.54149,101.53744,2022-12-04T00:32:21Z,A
AIQ311-1669938420-schedule-0399,370,-,440,171,9.48175,101.54733,2022-12-04T00:32:51Z,A
AIQ311-1669938420-schedule-0399,370,-,442,171,9.38586,101.56316,2022-12-04T00:33:38Z,A
AIQ311-1669938420-schedule-0399,370,C,443,171,9.31297,101.57517,2022-12-04T00:34:14Z,A
AIQ311-1669938420-schedule-0399,370,C,448,166,8.07332,101.7809,2022-12-04T00:44:17Z,A
AIQ311-1669938420-schedule-0399,370,D,448,163,8.01718,101.79745,2022-12-04T00:44:47Z,A
AIQ311-1669938420-schedule-0399,370,D,449,163,7.93204,101.82283,2022-12-04T00:45:28Z,A
AIQ311-1669938420-schedule-0399,370,C,447,164,7.87184,101.84056,2022-12-04T00:45:59Z,A
AIQ311-1669938420-schedule-0399,370,-,441,164,7.80391,101.86025,2022-12-04T00:46:34Z,A
AIQ311-1669938420-schedule-0399,370,-,441,167,7.73131,101.87901,2022-12-04T00:47:10Z,A
AIQ311-1669938420-schedule-0399,370,-,442,166,7.66287,101.89526,2022-12-04T00:47:44Z,A
AIQ311-1669938420-schedule-0399,370,-,445,167,7.57908,101.91491,2022-12-04T00:48:26Z,A
AIQ311-1669938420-schedule-0399,370,-,447,167,7.51749,101.92897,2022-12-04T00:48:56Z,A
AIQ311-1669938420-schedule-0399,370,D,450,167,7.45647,101.94312,2022-12-04T00:49:26Z,A
AIQ311-1669938420-schedule-0399,370,C,454,175,7.38377,101.9561,2022-12-04T00:50:01Z,A
AIQ311-1669938420-schedule-0399,370,C,457,182,7.32067,101.95601,2022-12-04T00:50:32Z,A
AIQ311-1669938420-schedule-0399,370,-,457,182,7.25135,101.95374,2022-12-04T00:51:05Z,A
AIQ311-1669938420-schedule-0399,370,-,458,183,7.18627,101.95123,2022-12-04T00:51:36Z,A
AIQ311-1669938420-schedule-0399,371,C,455,184,7.11574,101.94607,2022-12-04T00:52:09Z,A
AIQ311-1669938420-schedule-0399,371,-,452,184,7.05322,101.94135,2022-12-04T00:52:39Z,A
AIQ311-1669938420-schedule-0399,370,D,450,188,6.97869,101.93309,2022-12-04T00:53:14Z,A
AIQ311-1669938420-schedule-0399,370,D,449,188,6.91217,101.92405,2022-12-04T00:53:46Z,A
AIQ311-1669938420-schedule-0399,370,D,450,188,6.84583,101.91467,2022-12-04T00:54:19Z,A
AIQ311-1669938420-schedule-0399,370,C,447,184,6.78322,101.9071,2022-12-04T00:54:49Z,A
AIQ311-1669938420-schedule-0399,370,D,444,167,6.73004,101.91221,2022-12-04T00:55:16Z,A
AIQ311-1669938420-schedule-0399,370,C,446,161,6.64096,101.94246,2022-12-04T00:56:00Z,A
AIQ311-1669938420-schedule-0399,370,C,447,161,6.5809,101.96326,2022-12-04T00:56:30Z,A
AIQ311-1669938420-schedule-0399,370,-,446,161,6.52169,101.98386,2022-12-04T00:57:00Z,A
AIQ311-1669938420-schedule-0399,370,D,438,161,6.46369,102.00398,2022-12-04T00:57:31Z,A
AIQ311-1669938420-schedule-0399,370,-,441,161,6.40585,102.02402,2022-12-04T00:58:01Z,A
AIQ311-1669938420-schedule-0399,370,-,442,161,6.34625,102.04488,2022-12-04T00:58:31Z,A
AIQ311-1669938420-schedule-0399,370,-,443,161,6.28846,102.06488,2022-12-04T00:59:02Z,A
AIQ311-1669938420-schedule-0399,370,-,445,162,6.23099,102.08464,2022-12-04T00:59:32Z,A
AIQ311-1669938420-schedule-0399,370,C,446,162,6.17059,102.10428,2022-12-04T01:00:02Z,A
AIQ311-1669938420-schedule-0399,370,D,456,162,6.10225,102.12668,2022-12-04T01:00:37Z,A
AIQ311-1669938420-schedule-0399,370,-,459,165,6.0658,102.138,2022-12-04T01:00:54Z,A
AIQ311-1669938420-schedule-0399,370,-,463,174,6.02265,102.14553,2022-12-04T01:01:14Z,A
AIQ311-1669938420-schedule-0399,370,-,466,183,5.98517,102.14576,2022-12-04T01:01:32Z,A
AIQ311-1669938420-schedule-0399,370,-,465,186,5.91893,102.13887,2022-12-04T01:02:02Z,A
AIQ311-1669938420-schedule-0399,370,C,464,186,5.84349,102.13086,2022-12-04T01:02:38Z,A
AIQ311-1669938420-schedule-0399,370,D,465,186,5.77983,102.12403,2022-12-04T01:03:08Z,A
AIQ311-1669938420-schedule-0399,370,-,465,186,5.70633,102.11612,2022-12-04T01:03:42Z,A
AIQ311-1669938420-schedule-0399,370,C,463,186,5.63738,102.10864,2022-12-04T01:04:15Z,A
AIQ311-1669938420-schedule-0399,370,-,462,186,5.5669,102.10111,2022-12-04T01:04:47Z,A
AIQ311-1669938420-schedule-0399,370,D,461,186,5.50466,102.09438,2022-12-04T01:05:17Z,A
AIQ311-1669938420-schedule-0399,370,D,462,186,5.44029,102.08747,2022-12-04T01:05:47Z,A
AIQ311-1669938420-schedule-0399,370,C,462,186,5.37646,102.0806,2022-12-04T01:06:17Z,A
AIQ311-1669938420-schedule-0399,370,C,461,186,5.31258,102.07374,2022-12-04T01:06:47Z,A
AIQ311-1669938420-schedule-0399,370,-,461,186,5.24858,102.06682,2022-12-04T01:07:17Z,A
AIQ311-1669938420-schedule-0399,370,D,461,186,5.18401,102.05991,2022-12-04T01:07:47Z,A
AIQ311-1669938420-schedule-0399,370,-,461,186,5.12045,102.05303,2022-12-04T01:08:17Z,A
AIQ311-1669938420-schedule-0399,370,-,461,186,5.05618,102.04604,2022-12-04T01:08:47Z,A
AIQ311-1669938420-schedule-0399,370,-,461,186,4.99226,102.03912,2022-12-04T01:09:17Z,A
AIQ311-1669938420-schedule-0399,370,-,461,186,4.92779,102.03216,2022-12-04T01:09:48Z,A
AIQ311-1669938420-schedule-0399,370,-,462,186,4.86345,102.02525,2022-12-04T01:10:18Z,A
AIQ311-1669938420-schedule-0399,370,-,463,186,4.79833,102.01824,2022-12-04T01:10:48Z,A
AIQ311-1669938420-schedule-0399,370,D,464,186,4.72147,102.0099,2022-12-04T01:11:23Z,A
AIQ311-1669938420-schedule-0399,366,D,463,186,4.66095,102.00337,2022-12-04T01:11:53Z,A
AIQ311-1669938420-schedule-0399,361,D,465,186,4.59293,101.99605,2022-12-04T01:12:23Z,A
AIQ311-1669938420-schedule-0399,356,D,464,186,4.52975,101.98916,2022-12-04T01:12:54Z,A
AIQ311-1669938420-schedule-0399,351,D,465,186,4.46429,101.98213,2022-12-04T01:13:24Z,A
AIQ311-1669938420-schedule-0399,346,D,463,186,4.3998,101.97519,2022-12-04T01:13:54Z,A
AIQ311-1669938420-schedule-0399,342,D,464,186,4.33475,101.96816,2022-12-04T01:14:24Z,A
AIQ311-1669938420-schedule-0399,337,D,466,186,4.27094,101.96132,2022-12-04T01:14:54Z,A
AIQ311-1669938420-schedule-0399,332,D,466,186,4.20598,101.95434,2022-12-04T01:15:25Z,A
AIQ311-1669938420-schedule-0399,327,D,463,186,4.14147,101.9474,2022-12-04T01:15:55Z,A
AIQ311-1669938420-schedule-0399,322,D,459,186,4.07748,101.94056,2022-12-04T01:16:25Z,A
AIQ311-1669938420-schedule-0399,314,D,456,186,4.01422,101.93371,2022-12-04T01:16:55Z,A
AIQ311-1669938420-schedule-0399,302,D,450,186,3.95119,101.92692,2022-12-04T01:17:25Z,A
AIQ311-1669938420-schedule-0399,290,D,446,186,3.88797,101.92012,2022-12-04T01:17:55Z,A
AIQ311-1669938420-schedule-0399,279,D,441,186,3.83029,101.91397,2022-12-04T01:18:25Z,A
AIQ311-1669938420-schedule-0399,268,D,434,186,3.76648,101.90713,2022-12-04T01:18:55Z,A
AIQ311-1669938420-schedule-0399,256,D,428,187,3.70677,101.90056,2022-12-04T01:19:25Z,A
AIQ311-1669938420-schedule-0399,247,D,415,197,3.64779,101.88815,2022-12-04T01:19:57Z,A
AIQ311-1669938420-schedule-0399,242,D,400,199,3.59351,101.87011,2022-12-04T01:20:27Z,A
AIQ311-1669938420-schedule-0399,237,D,396,199,3.54067,101.8525,2022-12-04T01:20:57Z,A
AIQ311-1669938420-schedule-0399,232,D,393,199,3.4889,101.83516,2022-12-04T01:21:28Z,A
AIQ311-1669938420-schedule-0399,227,D,390,198,3.43318,101.8166,2022-12-04T01:21:59Z,A
AIQ311-1669938420-schedule-0399,224,D,385,180,3.39684,101.81133,2022-12-04T01:22:19Z,A
AIQ311-1669938420-schedule-0399,221,D,385,158,3.36214,101.81925,2022-12-04T01:22:39Z,A
AIQ311-1669938420-schedule-0399,214,D,382,155,3.29678,101.84928,2022-12-04T01:23:20Z,A
AIQ311-1669938420-schedule-0399,209,D,380,155,3.24994,101.8711,2022-12-04T01:23:50Z,A
AIQ311-1669938420-schedule-0399,204,D,367,155,3.20233,101.89317,2022-12-04T01:24:20Z,A
AIQ311-1669938420-schedule-0399,200,D,353,153,3.16397,101.91126,2022-12-04T01:24:46Z,A
AIQ311-1669938420-schedule-0399,197,D,347,134,3.14168,101.92906,2022-12-04T01:25:02Z,A
AIQ311-1669938420-schedule-0399,194,D,346,110,3.12859,101.95355,2022-12-04T01:25:20Z,A
AIQ311-1669938420-schedule-0399,188,D,345,112,3.11691,101.98637,2022-12-04T01:25:42Z,A
AIQ311-1669938420-schedule-0399,182,D,344,123,3.10252,102.01128,2022-12-04T01:25:59Z,A
AIQ311-1669938420-schedule-0399,170,D,353,126,3.07883,102.04651,2022-12-04T01:26:26Z,A
AIQ311-1669938420-schedule-0399,162,D,351,146,3.05518,102.06905,2022-12-04T01:26:46Z,A
AIQ311-1669938420-schedule-0399,156,D,342,172,3.02506,102.07937,2022-12-04T01:27:06Z,A
AIQ311-1669938420-schedule-0399,150,D,339,190,3.00034,102.07743,2022-12-04T01:27:22Z,A
AIQ311-1669938420-schedule-0399,143,D,311,193,2.95587,102.0675,2022-12-04T01:27:52Z,A
AIQ311-1669938420-schedule-0399,132,D,296,193,2.91472,102.05815,2022-12-04T01:28:22Z,A
AIQ311-1669938420-schedule-0399,122,D,295,193,2.87636,102.04935,2022-12-04T01:28:52Z,A
AIQ311-1669938420-schedule-0399,115,D,293,193,2.83326,102.0395,2022-12-04T01:29:23Z,A
AIQ311-1669938420-schedule-0399,109,D,290,193,2.79337,102.03027,2022-12-04T01:29:54Z,A
AIQ311-1669938420-schedule-0399,102,D,290,193,2.75436,102.02141,2022-12-04T01:30:24Z,A
AIQ311-1669938420-schedule-0399,98,D,289,193,2.73367,102.01672,2022-12-04T01:30:40Z,A
AIQ311-1669938420-schedule-0399,89,D,286,193,2.69279,102.00736,2022-12-04T01:31:10Z,A
AIQ311-1669938420-schedule-0399,81,D,283,193,2.65511,101.99873,2022-12-04T01:31:40Z,A
AIQ311-1669938420-schedule-0399,76,D,275,205,2.63374,101.99144,2022-12-04T01:31:58Z,A
AIQ311-1669938420-schedule-0399,68,D,267,239,2.61658,101.97356,2022-12-04T01:32:18Z,A
AIQ311-1669938420-schedule-0399,55,D,265,241,2.59841,101.94053,2022-12-04T01:32:48Z,A
AIQ311-1669938420-schedule-0399,42,D,261,241,2.57964,101.90667,2022-12-04T01:33:19Z,A
AIQ311-1669938420-schedule-0399,35,D,260,241,2.57098,101.89107,2022-12-04T01:33:36Z,A
AIQ311-1669938420-schedule-0399,26,D,246,242,2.55171,101.85578,2022-12-04T01:34:09Z,A
AIQ311-1669938420-schedule-0399,26,D,221,242,2.54301,101.8398,2022-12-04T01:34:26Z,A
AIQ311-1669938420-schedule-0399,26,C,196,284,2.54068,101.82143,2022-12-04T01:34:46Z,A
AIQ311-1669938420-schedule-0399,26,-,187,311,2.55002,101.807,2022-12-04T01:35:06Z,A
AIQ311-1669938420-schedule-0399,26,-,183,324,2.56993,101.79033,2022-12-04T01:35:36Z,A
AIQ311-1669938420-schedule-0399,26,-,184,326,2.58393,101.78075,2022-12-04T01:35:56Z,A
AIQ311-1669938420-schedule-0399,25,D,167,326,2.6045,101.76702,2022-12-04T01:36:26Z,A
AIQ311-1669938420-schedule-0399,20,D,156,326,2.6234,101.75438,2022-12-04T01:36:56Z,A
AIQ311-1669938420-schedule-0399,19,D,144,326,2.63205,101.74857,2022-12-04T01:37:12Z,A
AIQ311-1669938420-schedule-0399,15,D,138,326,2.6484,101.73761,2022-12-04T01:37:42Z,A
AIQ311-1669938420-schedule-0399,12,D,136,326,2.66418,101.72705,2022-12-04T01:38:12Z,A
AIQ311-1669938420-schedule-0399,9,D,136,326,2.6748,101.71994,2022-12-04T01:38:32Z,X
AIQ311-1669938420-schedule-0399,2,D,138,326,2.7068,101.69853,2022-12-04T01:39:33Z,A
