fa_flight_id,altitude,altitude_change,groundspeed,heading,latitude,longitude,timestamp,update_type
AIQ3437-1669938420-schedule-0400,272,C,443,343,15.28885,100.04189,2022-12-04T00:08:41Z,A
AIQ3437-1669938420-schedule-0400,275,C,450,343,15.34757,100.02272,2022-12-04T00:09:11Z,A
AIQ3437-1669938420-schedule-0400,281,C,456,343,15.40938,100.00257,2022-12-04T00:09:41Z,A
AIQ3437-1669938420-schedule-0400,285,C,459,343,15.46605,99.98407,2022-12-04T00:10:09Z,A
AIQ3437-1669938420-schedule-0400,291,C,461,343,15.52725,99.96412,2022-12-04T00:10:39Z,A
AIQ3437-1669938420-schedule-0400,295,C,462,344,15.5717,99.94961,2022-12-04T00:11:01Z,A
AIQ3437-1669938420-schedule-0400,301,C,463,343,15.63387,99.92923,2022-12-04T00:11:31Z,A
AIQ3437-1669938420-schedule-0400,304,C,462,344,15.66655,99.91853,2022-12-04T00:11:48Z,A
AIQ3437-1669938420-schedule-0400,310,C,464,343,15.72922,99.89801,2022-12-04T00:12:18Z,A
AIQ3437-1669938420-schedule-0400,316,C,464,343,15.79092,99.87782,2022-12-04T00:12:48Z,A
AIQ3437-1669938420-schedule-0400,322,C,465,343,15.85213,99.85777,2022-12-04T00:13:18Z,A
AIQ3437-1669938420-schedule-0400,329,C,460,343,15.91393,99.83753,2022-12-04T00:13:48Z,A
AIQ3437-1669938420-schedule-0400,336,C,457,343,15.97496,99.81751,2022-12-04T00:14:18Z,A
AIQ3437-1669938420-schedule-0400,340,C,458,343,16.03569,99.79754,2022-12-04T00:14:48Z,A
AIQ3437-1669938420-schedule-0400,340,C,455,343,16.10605,99.77455,2022-12-04T00:15:21Z,A
AIQ3437-1669938420-schedule-0400,340,-,449,342,16.18207,99.74948,2022-12-04T00:16:00Z,A
AIQ3437-1669938420-schedule-0400,340,-,447,342,16.24142,99.72991,2022-12-04T00:16:30Z,A
AIQ3437-1669938420-schedule-0400,340,-,448,343,16.29966,99.71069,2022-12-04T00:17:00Z,A
AIQ3437-1669938420-schedule-0400,340,-,450,342,16.35942,99.69105,2022-12-04T00:17:30Z,A
AIQ3437-1669938420-schedule-0400,340,-,450,342,16.42074,99.67081,2022-12-04T00:18:00Z,A
AIQ3437-1669938420-schedule-0400,340,-,450,343,16.48042,99.65115,2022-12-04T00:18:30Z,A
AIQ3437-1669938420-schedule-0400,340,-,450,343,16.53959,99.63158,2022-12-04T00:19:01Z,A
AIQ3437-1669938420-schedule-0400,340,-,451,342,16.60346,99.61054,2022-12-04T00:19:32Z,A
AIQ3437-1669938420-schedule-0400,340,-,451,342,16.66292,99.59092,2022-12-04T00:20:02Z,A
AIQ3437-1669938420-schedule-0400,340,-,452,342,16.72329,99.57096,2022-12-04T00:20:32Z,A
AIQ3437-1669938420-schedule-0400,340,-,451,343,16.80121,99.54514,2022-12-04T00:21:11Z,A
AIQ3437-1669938420-schedule-0400,340,C,451,343,16.8601,99.52564,2022-12-04T00:21:41Z,A
AIQ3437-1669938420-schedule-0400,340,D,450,343,16.92146,99.5052,2022-12-04T00:22:11Z,A
AIQ3437-1669938420-schedule-0400,340,-,450,343,16.98143,99.48525,2022-12-04T00:22:41Z,A
AIQ3437-1669938420-schedule-0400,339,D,451,343,17.04094,99.46554,2022-12-04T00:23:11Z,A
AIQ3437-1669938420-schedule-0400,334,D,450,343,17.0998,99.44604,2022-12-04T00:23:41Z,A
AIQ3437-1669938420-schedule-0400,325,D,447,343,17.15794,99.42671,2022-12-04T00:24:11Z,A
AIQ3437-1669938420-schedule-0400,312,D,441,343,17.21928,99.40622,2022-12-04T00:24:41Z,A
AIQ3437-1669938420-schedule-0400,301,D,437,343,17.27797,99.38671,2022-12-04T00:25:11Z,A
AIQ3437-1669938420-schedule-0400,291,D,432,343,17.33647,99.36715,2022-12-04T00:25:42Z,A
AIQ3437-1669938420-schedule-0400,280,D,426,343,17.39355,99.34814,2022-12-04T00:26:12Z,A
AIQ3437-1669938420-schedule-0400,265,D,419,342,17.4527,99.32845,2022-12-04T00:26:43Z,A
AIQ3437-1669938420-schedule-0400,255,D,412,342,17.50749,99.31009,2022-12-04T00:27:14Z,A
AIQ3437-1669938420-schedule-0400,244,D,406,342,17.56233,99.29183,2022-12-04T00:27:44Z,A
AIQ3437-1669938420-schedule-0400,234,D,400,342,17.61543,99.27405,2022-12-04T00:28:14Z,A
AIQ3437-1669938420-schedule-0400,223,D,395,342,17.6689,99.25618,2022-12-04T00:28:44Z,A
AIQ3437-1669938420-schedule-0400,212,D,392,342,17.72095,99.23878,2022-12-04T00:29:14Z,A
AIQ3437-1669938420-schedule-0400,199,D,383,342,17.78485,99.21729,2022-12-04T00:29:51Z,A
AIQ3437-1669938420-schedule-0400,186,D,384,339,17.83435,99.19879,2022-12-04T00:30:21Z,A
AIQ3437-1669938420-schedule-0400,178,D,375,340,17.88625,99.17815,2022-12-04T00:30:52Z,A
AIQ3437-1669938420-schedule-0400,166,D,376,340,17.93527,99.15872,2022-12-04T00:31:22Z,A
AIQ3437-1669938420-schedule-0400,152,D,378,340,17.98406,99.13935,2022-12-04T00:31:52Z,A
AIQ3437-1669938420-schedule-0400,143,D,367,340,18.0335,99.11978,2022-12-04T00:32:22Z,A
AIQ3437-1669938420-schedule-0400,130,D,361,339,18.08382,99.09972,2022-12-04T00:32:54Z,A
AIQ3437-1669938420-schedule-0400,118,D,357,339,18.13442,99.07961,2022-12-04T00:33:26Z,A
AIQ3437-1669938420-schedule-0400,110,D,344,339,18.18358,99.06009,2022-12-04T00:33:59Z,A
AIQ3437-1669938420-schedule-0400,105,D,321,339,18.22774,99.04253,2022-12-04T00:34:30Z,A
AIQ3437-1669938420-schedule-0400,100,D,315,339,18.25438,99.03189,2022-12-04T00:34:49Z,A
AIQ3437-1669938420-schedule-0400,91,D,326,339,18.27655,99.02307,2022-12-04T00:35:05Z,A
AIQ3437-1669938420-schedule-0400,80,D,327,339,18.31905,99.00624,2022-12-04T00:35:35Z,A
AIQ3437-1669938420-schedule-0400,75,D,311,339,18.36131,98.98937,2022-12-04T00:36:05Z,A
AIQ3437-1669938420-schedule-0400,71,D,283,339,18.39977,98.97413,2022-12-04T00:36:35Z,A
AIQ3437-1669938420-schedule-0400,69,D,267,344,18.42072,98.96639,2022-12-04T00:36:51Z,A
AIQ3437-1669938420-schedule-0400,66,D,249,358,18.44847,98.96254,2022-12-04T00:37:15Z,A
AIQ3437-1669938420-schedule-0400,63,D,241,0,18.47063,98.9622,2022-12-04T00:37:35Z,A
AIQ3437-1669938420-schedule-0400,58,D,237,0,18.4996,98.96229,2022-12-04T00:38:00Z,A
AIQ3437-1669938420-schedule-0400,54,D,232,0,18.51755,98.96234,2022-12-04T00:38:18Z,A
AIQ3437-1669938420-schedule-0400,47,D,220,0,18.54916,98.9624,2022-12-04T00:38:47Z,A
AIQ3437-1669938420-schedule-0400,43,D,209,0,18.57755,98.9624,2022-12-04T00:39:17Z,A
AIQ3437-1669938420-schedule-0400,37,D,191,0,18.6073,98.9625,2022-12-04T00:39:47Z,A
AIQ3437-1669938420-schedule-0400,32,D,172,0,18.63231,98.96254,2022-12-04T00:40:17Z,A
AIQ3437-1669938420-schedule-0400,28,D,154,0,18.65437,98.96254,2022-12-04T00:40:47Z,A
AIQ3437-1669938420-schedule-0400,25,D,148,0,18.67099,98.96265,2022-12-04T00:41:11Z,A
AIQ3437-1669938420-schedule-0400,23,D,143,0,18.68295,98.9627,2022-12-04T00:41:27Z,A
AIQ3437-1669938420-schedule-0400,23,D,141,0,18.69521,98.96273,2022-12-04T00:41:47Z,X
AIQ3437-1669938420-schedule-0400,13,D,145,0,18.73947,98.96278,2022-12-04T00:42:53Z,A
AIQ3437-1669938420-schedule-0400,11,D,143,0,18.75037,98.96283,2022-12-04T00:43:09Z,A
AIQ3437-1669938420-schedule-0400,9,D,123,0,18.76135,98.96286,2022-12-04T00:43:25Z,A
